Facilities,Clients,LP,MFN,OPT,LS,CFL-LP/OPT,Local Search/OPT,MFN-LP/OPT
5,10,19349.857142857145,19349.857142857145,24458.0,24458.0,0.7911463383292643,1.0,0.7911463383292643
5,10,4097.333333333333,4097.333333333333,5379.0,5379.0,0.7617277065129825,1.0,0.7617277065129825
5,10,1825.0,2120.111111111111,2651.0,2651.0,0.6884194643530743,1.0,0.7997401399891025
5,10,4824.6,4824.6,5443.0,5443.0,0.8863861840896565,1.0,0.8863861840896565
5,10,11058.8,11437.0,13424.0,13424.0,0.8238081048867699,1.0,0.8519815256257449
5,10,3318.4,3318.4,4337.0,4337.0,0.7651371916071017,1.0,0.7651371916071017
5,10,2781.0,3445.846153846154,4356.0,4356.0,0.6384297520661157,1.0,0.7910574274210638
5,10,2572.0,2572.0,3441.0,3441.0,0.7474571345539087,1.0,0.7474571345539087
5,10,7031.888888888889,7031.888888888889,10465.0,10465.0,0.6719435154217763,1.0,0.6719435154217763
5,10,2048.0,2048.0,2484.0,2484.0,0.8244766505636071,1.0,0.8244766505636071
5,10,2191.5714285714284,2191.5714285714284,2599.0,2599.0,0.843236409608091,1.0,0.843236409608091
5,10,1794.5555555555554,3168.4117647058824,3495.0,3499.0,0.5134636782705452,1.0011444921316166,0.9065555836068333
5,10,2714.0,2714.0,3648.0,3648.0,0.7439692982456141,1.0,0.7439692982456141
5,10,2362.6,2362.6,2518.0,2518.0,0.9382843526608419,1.0,0.9382843526608419
5,10,2118.5,2118.5,3524.0,3524.0,0.6011634506242906,1.0,0.6011634506242906
5,10,2989.0,2989.0,3468.0,3468.0,0.8618800461361015,1.0,0.8618800461361015
5,10,1729.111111111111,2456.0,3416.0,3416.0,0.5061800676554775,1.0,0.7189695550351288
5,10,13568.555555555555,13568.555555555555,18333.0,18333.0,0.7401164869664296,1.0,0.7401164869664296
5,10,2993.5555555555557,3285.717647058824,4530.0,4530.0,0.6608290409614913,1.0,0.7253239838981951
5,10,7248.888888888889,7248.888888888889,10644.0,10644.0,0.6810305231951229,1.0,0.6810305231951229
5,10,4092.5,4092.5,4544.0,4544.0,0.9006382042253521,1.0,0.9006382042253521
5,10,4002.0,4002.0,4473.0,4473.0,0.8947015425888666,1.0,0.8947015425888666
5,10,1857.25,1984.6666666666667,2510.0,2510.0,0.7399402390438247,1.0,0.7907038512616202
5,10,20128.0,20128.0,25430.0,25430.0,0.791506095163193,1.0,0.791506095163193
5,10,5043.428571428571,5043.428571428571,9530.0,9530.0,0.529216009593764,1.0,0.529216009593764
5,10,4727.5,4727.5,10534.0,10534.0,0.4487848870324663,1.0,0.4487848870324663
5,10,4560.0,4560.0,6449.0,6449.0,0.7070863699798419,1.0,0.7070863699798419
5,10,8719.428571428572,8719.428571428572,10380.0,10380.0,0.8400220203688413,1.0,0.8400220203688413
5,10,2875.111111111111,3003.6078431372543,4640.0,4640.0,0.6196360153256705,1.0,0.6473292765382014
5,10,5132.444444444443,5490.0,5490.0,5490.0,0.9348714835053631,1.0,1.0
5,10,3944.5,3944.5,4354.0,4354.0,0.9059485530546624,1.0,0.9059485530546624
5,10,15905.444444444445,15905.444444444445,24555.0,24555.0,0.6477476865992443,1.0,0.6477476865992443
5,10,5719.0,5719.0,9590.0,9590.0,0.5963503649635037,1.0,0.5963503649635037
5,10,28439.0,28439.0,28439.0,28439.0,1.0,1.0,1.0
5,10,2139.0,2139.0,2443.0,2443.0,0.8755628325828899,1.0,0.8755628325828899
5,10,4387.0,4387.0,5693.0,5693.0,0.7705954681187424,1.0,0.7705954681187424
5,10,2887.0,2920.0000000000005,3492.0,3492.0,0.8267468499427262,1.0,0.8361970217640322
5,10,13442.0,13442.0,20448.0,20448.0,0.6573748043818466,1.0,0.6573748043818466
5,10,4094.0,4094.0,5339.0,5339.0,0.7668102640943997,1.0,0.7668102640943997
5,10,2759.5714285714284,2759.5714285714284,5545.0,5545.0,0.4976684271544506,1.0,0.4976684271544506
5,10,4734.0,4734.0,4734.0,4734.0,1.0,1.0,1.0
5,10,3300.3333333333335,3300.3333333333335,3593.0,3593.0,0.9185453196029316,1.0,0.9185453196029316
5,10,3211.0,3211.0,3675.0,3675.0,0.8737414965986394,1.0,0.8737414965986394
5,10,2073.4285714285716,2073.4285714285716,3378.0,3378.0,0.6138036031464096,1.0,0.6138036031464096
5,10,3478.0,3478.0,5258.0,5258.0,0.6614682388740967,1.0,0.6614682388740967
5,10,2224.2,2224.2,2365.0,2365.0,0.9404651162790697,1.0,0.9404651162790697
5,10,4554.0,4554.0,4554.0,4554.0,1.0,1.0,1.0
5,10,2755.285714285714,3121.333333333333,4375.0,4375.0,0.6297795918367347,1.0,0.713447619047619
5,10,6419.0,6419.0,6419.0,6419.0,1.0,1.0,1.0
5,10,3375.0,3375.0,3375.0,3375.0,1.0,1.0,1.0
5,10,2461.0,2461.0,3394.0,3394.0,0.725103123158515,1.0,0.725103123158515
5,10,1746.75,2787.536231884058,3415.0,3415.0,0.511493411420205,1.0,0.8162624397903537
5,10,4772.142857142857,7574.0,7574.0,7574.0,0.6300690331585499,1.0,1.0
5,10,6617.0,6617.0,8590.0,8590.0,0.7703143189755529,1.0,0.7703143189755529
5,10,2825.8888888888887,2988.6,3537.0,3537.0,0.7989507743536581,1.0,0.8449533502968617
5,10,2140.4285714285716,3508.0,3508.0,3508.0,0.6101563772601402,1.0,1.0
5,10,4315.333333333333,4315.333333333333,5440.0,5440.0,0.7932598039215686,1.0,0.7932598039215686
5,10,4043.5,4043.5,6374.0,6374.0,0.634374019454032,1.0,0.634374019454032
5,10,2284.2,2284.2,2461.0,2461.0,0.9281592848435595,1.0,0.9281592848435595
5,10,4945.5,4945.5,5416.0,5416.0,0.9131277695716395,1.0,0.9131277695716395
5,10,2983.0,2983.0,4349.0,4349.0,0.6859048057024604,1.0,0.6859048057024604
5,10,4559.0,4559.0,6499.0,6499.0,0.7014925373134329,1.0,0.7014925373134329
5,10,6350.0,6474.0,6474.0,6474.0,0.9808464627741736,1.0,1.0
5,10,5580.0,5580.0,5580.0,5580.0,1.0,1.0,1.0
5,10,2593.0,2593.0,3462.0,3462.0,0.7489890236857308,1.0,0.7489890236857308
5,10,5515.0,5515.0,5558.0,5558.0,0.992263404102195,1.0,0.992263404102195
5,10,3099.1428571428573,3354.0,4418.0,4418.0,0.7014809545366358,1.0,0.7591670439112721
5,10,11256.0,11256.0,16500.0,16500.0,0.6821818181818182,1.0,0.6821818181818182
5,10,3625.0,3625.0,3625.0,3625.0,1.0,1.0,1.0
5,25,3500.5,3500.5,3951.0,3951.0,0.8859782333586433,1.0,0.8859782333586433
5,25,6284.947368421052,6811.650000000001,9262.0,9262.0,0.678573458045892,1.0,0.7354405096091557
5,25,2697.5,2697.5,3264.0,3264.0,0.8264399509803921,1.0,0.8264399509803921
5,25,6866.75,6866.75,7079.0,7079.0,0.9700169515468287,1.0,0.9700169515468287
5,25,3508.2,3725.0,4005.0,4005.0,0.8759550561797752,1.0,0.9300873907615481
5,25,17013.0,17013.0,24033.0,24033.0,0.7079016352515292,1.0,0.7079016352515292
5,25,5009.923076923076,5475.927272727273,6197.0,6197.0,0.8084432914189247,1.0,0.8836416447841331
5,25,3132.307692307693,3349.8823529411766,3424.0,3424.0,0.9148094895758448,1.0,0.978353490929082
5,25,6157.800000000001,8598.654411764706,9392.0,9392.0,0.6556431005110733,1.0,0.9155296435013529
5,25,2660.0,3196.0,3428.0,3428.0,0.7759626604434072,1.0,0.9323220536756126
5,25,9808.583333333332,9808.583333333332,10456.0,10456.0,0.9380818031114511,1.0,0.9380818031114511
5,25,4788.142857142857,4788.142857142857,5511.0,5511.0,0.8688337610493299,1.0,0.8688337610493299
5,25,8618.818181818182,8618.818181818182,10227.0,10227.0,0.8427513622585492,1.0,0.8427513622585492
5,25,3606.0,3606.0,4110.0,4110.0,0.8773722627737226,1.0,0.8773722627737226
5,25,3727.5,3727.5,4175.0,4175.0,0.8928143712574851,1.0,0.8928143712574851
5,25,2634.3333333333335,2828.3107344632767,3267.0,3267.0,0.8063462911947761,1.0,0.8657210696245108
5,25,2846.6666666666674,2942.500000000001,3106.0,3106.0,0.9165056879158621,1.0,0.9473599484868
5,25,10645.0,10645.0,12791.0,12791.0,0.8322257837542022,1.0,0.8322257837542022
5,25,5916.888888888889,5916.888888888889,7148.0,7148.0,0.8277684511596095,1.0,0.8277684511596095
5,25,3350.235294117647,3350.235294117647,3510.0,3510.0,0.9544829897771073,1.0,0.9544829897771073
5,25,9103.695652173914,9103.695652173914,11486.0,11486.0,0.7925906017912167,1.0,0.7925906017912167
5,25,2889.25,2889.25,3090.0,3090.0,0.9350323624595469,1.0,0.9350323624595469
5,25,2971.3333333333335,3263.416666666667,3349.0,3349.0,0.8872300189111177,1.0,0.9744451079924357
5,25,4851.615384615385,4851.615384615385,5271.0,5271.0,0.9204354742203348,1.0,0.9204354742203348
5,25,5592.0,5592.0,5592.0,5592.0,1.0,1.0,1.0
5,25,3032.4285714285716,3032.4285714285716,4022.0,4022.0,0.753960360872345,1.0,0.753960360872345
5,25,6282.0,6282.0,6282.0,6282.0,1.0,1.0,1.0
5,25,6671.5,6671.5,17962.0,17962.0,0.3714230041198085,1.0,0.3714230041198085
5,25,3656.375,6309.0,6329.0,6329.0,0.5777176489176805,1.0,0.9968399431189762
5,25,3477.888888888889,4079.426419702829,5070.0,5070.0,0.6859741398202938,1.0,0.804620595602136
5,25,8391.571428571428,8852.666666666666,11307.0,11307.0,0.7421571971850559,1.0,0.7829368237964682
5,25,5088.0,5088.0,5088.0,5088.0,1.0,1.0,1.0
5,25,3520.875,3520.875,4138.0,4138.0,0.8508639439342678,1.0,0.8508639439342678
5,25,2952.7272727272725,2952.7272727272725,3179.0,3179.0,0.9288226715090508,1.0,0.9288226715090508
5,25,11045.0,11045.0,19352.0,19352.0,0.5707420421661844,1.0,0.5707420421661844
5,25,6049.4,6049.4,6781.0,6781.0,0.8921103082141276,1.0,0.8921103082141276
5,25,3575.727272727273,3575.727272727273,3898.0,3898.0,0.9173235691963245,1.0,0.9173235691963245
5,25,3348.5789473684213,6160.9887937187705,6223.0,6223.0,0.538097211532769,1.0,0.9900351588813708
5,25,13140.5,13140.5,13249.0,13249.0,0.991810702694543,1.0,0.991810702694543
5,25,9349.0,9349.0,12985.0,12985.0,0.71998459761263,1.0,0.71998459761263
5,25,2872.5,2872.5,3403.0,3403.0,0.8441081398765795,1.0,0.8441081398765795
5,25,8318.333333333332,8318.333333333332,9723.0,9723.0,0.8555315574754019,1.0,0.8555315574754019
5,25,7056.0,7056.0,10910.0,10910.0,0.6467461044912924,1.0,0.6467461044912924
5,25,3542.0,3542.0,3542.0,3542.0,1.0,1.0,1.0
5,25,5148.0,5148.0,5148.0,5148.0,1.0,1.0,1.0
5,25,11376.4,14317.0,18006.0,18006.0,0.6318116183494391,1.0,0.7951238476063535
5,25,10215.714285714286,10215.714285714286,11312.0,11312.0,0.9030864821175996,1.0,0.9030864821175996
5,25,4424.8,4424.8,4594.0,4594.0,0.9631693513278189,1.0,0.9631693513278189
5,25,6429.0,6429.0,7352.0,7352.0,0.874455930359086,1.0,0.874455930359086
5,25,3603.3809523809523,5889.048648648648,6358.0,6358.0,0.566747554636828,1.0,0.9262423165537351
5,25,4119.78947368421,4119.78947368421,6192.0,6192.0,0.6653406772745817,1.0,0.6653406772745817
5,25,13706.0,13706.0,13706.0,13706.0,1.0,1.0,1.0
5,25,4518.909090909091,5979.606527281998,6291.0,6291.0,0.7183133191716883,1.0,0.9505017528663167
5,25,3151.6666666666665,3151.6666666666665,4037.0,4037.0,0.7806952357361077,1.0,0.7806952357361077
5,25,4967.818181818182,4967.818181818182,10050.0,10050.0,0.4943102668475803,1.0,0.4943102668475803
5,25,3790.478260869565,3790.478260869565,4487.0,4487.0,0.8447689460373445,1.0,0.8447689460373445
5,25,8413.333333333334,8413.333333333334,9706.0,9706.0,0.8668177759461502,1.0,0.8668177759461502
5,25,5219.0,5219.0,6956.0,6956.0,0.7502875215641173,1.0,0.7502875215641173
5,25,4403.0,4403.0,4811.0,4811.0,0.9151943462897526,1.0,0.9151943462897526
5,25,4188.8,6693.735294117648,7542.0,7542.0,0.5553964465658977,1.0,0.8875278830704916
5,25,12760.615384615385,13778.470588235294,14797.0,14797.0,0.8623785486663097,1.0,0.931166492413009
5,25,5849.599999999999,5849.599999999999,6670.0,6670.0,0.8770014992503747,1.0,0.8770014992503747
5,25,3417.222222222222,3417.222222222222,3451.0,3451.0,0.9902121768247528,1.0,0.9902121768247528
5,25,3369.0,3369.0,4179.0,4179.0,0.8061737257717158,1.0,0.8061737257717158
5,25,13291.0,13291.0,19064.0,19064.0,0.6971779269827948,1.0,0.6971779269827948
5,25,3717.6153846153848,3717.6153846153848,4150.0,4150.0,0.8958109360519,1.0,0.8958109360519
5,25,5660.0,5660.0,6096.0,6096.0,0.928477690288714,1.0,0.928477690288714
5,25,12992.529411764706,12992.529411764706,19357.0,19357.0,0.6712057349674385,1.0,0.6712057349674385
5,25,3098.739130434782,3688.852941176471,4100.0,4100.0,0.7557900318133615,1.0,0.8997202295552369
5,25,3458.5,3458.5,3485.0,3485.0,0.9923959827833573,1.0,0.9923959827833573
5,25,13515.0,13515.0,13515.0,13515.0,1.0,1.0,1.0
5,25,3884.333333333333,3905.571428571429,4250.0,4250.0,0.9139607843137254,1.0,0.9189579831932774
5,25,4521.666666666667,6729.0,6729.0,6729.0,0.6719671075444593,1.0,1.0
5,25,4398.333333333333,4398.333333333333,6617.0,6617.0,0.664702030124427,1.0,0.664702030124427
5,25,7911.4,7911.4,10548.0,10548.0,0.7500379218809252,1.0,0.7500379218809252
5,25,13977.0,13977.0,17967.0,17967.0,0.7779261980297212,1.0,0.7779261980297212
5,25,3065.8,3469.0,3469.0,3469.0,0.8837705390602479,1.0,1.0
5,25,3367.3333333333335,4046.285714285714,4132.0,4132.0,0.8149403033236529,1.0,0.9792559811920896
5,25,3360.1052631578946,3360.1052631578946,4188.0,4188.0,0.8023173980797265,1.0,0.8023173980797265
5,25,4042.7567567567567,4042.7567567567567,4778.0,4778.0,0.8461190365752944,1.0,0.8461190365752944
5,25,5900.428571428572,5900.428571428572,7545.0,7545.0,0.7820316198049797,1.0,0.7820316198049797
5,25,4191.608695652174,10795.55,11727.0,11727.0,0.3574323096829687,1.0,0.9205721838492368
5,25,9528.875,18056.923076923078,18704.0,18704.0,0.5094565333618477,1.0,0.9654043561229191
5,25,8319.153846153846,8319.153846153846,8925.0,8925.0,0.9321180780004309,1.0,0.9321180780004309
5,25,3341.0,3341.0,4325.0,4325.0,0.772485549132948,1.0,0.772485549132948
5,25,3543.6666666666665,3752.2941176470586,6012.0,6012.0,0.5894322466178753,1.0,0.6241340847716331
5,25,8076.0,8076.0,8076.0,8076.0,1.0,1.0,1.0
5,25,4573.571428571428,4709.666666666666,5317.0,5317.0,0.8601789408635374,1.0,0.8857751865086827
5,25,2846.083969465649,2846.083969465649,3077.0,3077.0,0.9249541662221803,1.0,0.9249541662221803
5,25,3121.8510638297876,3121.8510638297876,3779.0,3779.0,0.826105071137811,1.0,0.826105071137811
5,25,6945.6,6945.6,10458.0,10458.0,0.6641422834193919,1.0,0.6641422834193919
5,25,11968.0,11968.0,13255.0,13255.0,0.9029045643153527,1.0,0.9029045643153527
5,25,2930.714285714286,3343.0,3343.0,3343.0,0.8766719370967053,1.0,1.0
5,25,2401.8235294117644,2708.5,3008.0,3008.0,0.7984785669586982,1.0,0.9004321808510638
5,25,16164.0,16164.0,16164.0,16164.0,1.0,1.0,1.0
5,25,8758.09090909091,17972.709677419356,18160.0,18160.0,0.48227372847416905,1.0,0.9896866562455593
5,25,7227.0,7227.0,7227.0,7227.0,1.0,1.0,1.0
5,25,4312.384615384615,7699.0,11145.0,11145.0,0.3869344652655554,1.0,0.6908030506953791
5,25,5275.6923076923085,6695.666666666666,11997.0,11997.0,0.4397509633818712,1.0,0.5581117501597621
5,25,4377.086956521739,4377.086956521739,6170.0,6170.0,0.7094144175886125,1.0,0.7094144175886125
5,50,9948.666666666664,9948.666666666664,12036.0,12036.0,0.8265758280713413,1.0,0.8265758280713413
5,50,11417.551020408162,12626.8,17798.0,17798.0,0.6415075300824903,1.0,0.709450500056186
5,50,4787.736842105263,4787.736842105263,5392.0,5392.0,0.8879333905981571,1.0,0.8879333905981571
5,50,6719.838709677419,6719.838709677419,6877.0,6877.0,0.9771468241496901,1.0,0.9771468241496901
5,50,4906.5,4906.5,5013.0,5013.0,0.978755236385398,1.0,0.978755236385398
5,50,12845.8,12845.8,15431.0,15431.0,0.8324671116583501,1.0,0.8324671116583501
5,50,15684.615384615385,15684.615384615385,19450.0,19450.0,0.806406960648606,1.0,0.806406960648606
5,50,6749.800000000001,7162.5,8350.0,8350.0,0.8083592814371259,1.0,0.8577844311377245
5,50,7547.2,8031.468085106382,8517.0,8517.0,0.8861336151226957,1.0,0.9429926130217662
5,50,4509.235294117649,4734.0,4734.0,4734.0,0.9525211859141632,1.0,1.0
5,50,5399.0,5648.666666666668,6269.0,6269.0,0.8612218854681768,1.0,0.9010474823204128
5,50,4760.757575757576,5964.333333333334,7745.0,7745.0,0.6146878729189897,1.0,0.7700882289649237
5,50,3702.1724137931033,4074.7999999999997,4137.0,4137.0,0.8948930175956257,1.0,0.9849649504471839
5,50,6386.199999999999,6386.199999999999,7912.0,7912.0,0.8071536905965621,1.0,0.8071536905965621
5,50,4867.0,4867.0,4951.0,4951.0,0.983033730559483,1.0,0.983033730559483
5,50,4602.6,5108.999999999999,5329.0,5329.0,0.8636892475136049,1.0,0.958716457121411
5,50,5377.5,5377.5,5921.0,5921.0,0.9082080729606485,1.0,0.9082080729606485
5,50,4065.205128205129,4065.205128205129,4864.0,4864.0,0.8357740806342782,1.0,0.8357740806342782
5,50,7670.758620689656,7670.758620689656,8130.0,8130.0,0.9435127454722824,1.0,0.9435127454722824
5,50,7441.6,7441.6,7811.0,7811.0,0.9527077198822175,1.0,0.9527077198822175
5,50,6244.0,6244.0,7192.0,7192.0,0.8681868743047831,1.0,0.8681868743047831
5,50,8282.103448275862,8282.103448275862,8505.0,8505.0,0.973792292566239,1.0,0.973792292566239
5,50,8782.090909090908,9353.333333333334,12468.0,12468.0,0.7043704611077084,1.0,0.7501871457598118
5,50,4361.727272727273,4361.727272727273,4363.0,4363.0,0.9997082907924073,1.0,0.9997082907924073
5,50,6169.461538461539,6429.666666666666,6645.0,6645.0,0.9284366498813452,1.0,0.9675946827188361
5,50,5234.5,5234.5,5944.0,5944.0,0.880635935397039,1.0,0.880635935397039
5,50,10702.551020408166,10702.551020408166,11837.0,11837.0,0.9041607688103545,1.0,0.9041607688103545
5,50,4032.3255813953483,4828.285714285715,4941.0,4941.0,0.8160950377242154,1.0,0.9771879607945182
5,50,10436.0,10436.0,15038.0,15038.0,0.693975262667908,1.0,0.693975262667908
5,50,24566.0,24566.0,24566.0,24566.0,1.0,1.0,1.0
5,50,11676.745819397995,11676.745819397995,14379.0,14379.0,0.8120693942136445,1.0,0.8120693942136445
5,50,6552.0,6552.0,6972.0,6972.0,0.9397590361445783,1.0,0.9397590361445783
5,50,7017.7692307692305,7017.7692307692305,8047.0,8047.0,0.8720975805603617,1.0,0.8720975805603617
5,50,14448.387096774193,14448.387096774193,15824.0,15824.0,0.913067940898268,1.0,0.913067940898268
5,50,4306.35294117647,4306.35294117647,4362.0,4362.0,0.987242765056504,1.0,0.987242765056504
5,50,5381.454545454545,6452.011090573016,6966.0,6966.0,0.7725315167175631,1.0,0.9262146268408005
5,50,5337.0,5337.0,6250.0,6250.0,0.85392,1.0,0.85392
5,50,7529.0,7529.0,7529.0,7529.0,1.0,1.0,1.0
5,50,9009.0,9009.0,12048.0,12048.0,0.7477589641434262,1.0,0.7477589641434262
5,50,4337.521739130435,4475.0,5096.0,5096.0,0.851162036721043,1.0,0.8781397174254317
5,50,4666.5,4666.5,5073.0,5073.0,0.9198698994677705,1.0,0.9198698994677705
5,50,6919.258064516129,6919.258064516129,7164.0,7164.0,0.9658372507699788,1.0,0.9658372507699788
5,50,4763.125,5375.0,5375.0,5375.0,0.8861627906976745,1.0,1.0
5,50,6164.085106382978,6211.058823529413,8635.0,8635.0,0.7138488831943228,1.0,0.7192888041145816
5,50,4626.888888888889,7468.5,7893.0,7893.0,0.5862015569351183,1.0,0.9462181679969593
5,50,10823.5,10823.5,13558.0,13558.0,0.798310960318631,1.0,0.798310960318631
5,50,6754.777777777778,6754.777777777778,7632.0,7632.0,0.8850599813650128,1.0,0.8850599813650128
5,50,7061.363636363635,7061.363636363635,7839.0,7839.0,0.9007990351273932,1.0,0.9007990351273932
5,50,4580.090909090908,4580.090909090908,5209.0,5209.0,0.8792649086371488,1.0,0.8792649086371488
5,50,5364.272727272729,7922.000000000002,8077.0,8077.0,0.6641417267887494,1.0,0.9808097065742233
5,50,3971.0,3971.0,3971.0,3971.0,1.0,1.0,1.0
5,50,5926.25,5926.25,6156.0,6156.0,0.9626786874593892,1.0,0.9626786874593892
5,50,7252.428571428572,7252.428571428572,8547.0,8547.0,0.8485349913921343,1.0,0.8485349913921343
5,50,8172.799999999999,9376.157894736842,12243.0,12243.0,0.6675488033978599,1.0,0.7658382663347906
5,50,8842.608695652174,9282.133333333333,9918.0,9918.0,0.8915717579806588,1.0,0.9358876117496807
5,50,7396.25,7396.25,8027.0,8027.0,0.9214214525974835,1.0,0.9214214525974835
5,50,5477.466666666666,5477.466666666666,5765.0,5765.0,0.9501243133853714,1.0,0.9501243133853714
5,50,17150.0,17150.0,24926.0,24926.0,0.688036588301372,1.0,0.688036588301372
5,50,4919.0,4919.0,5289.0,5289.0,0.9300434864813765,1.0,0.9300434864813765
5,50,6641.666666666668,6641.666666666668,7121.0,7121.0,0.9326873566446662,1.0,0.9326873566446662
5,50,8663.268292682926,8663.268292682926,11831.0,11831.0,0.7322515672963339,1.0,0.7322515672963339
5,50,9622.0,20374.0,20670.0,20670.0,0.46550556361877116,1.0,0.9856797290759555
5,50,5850.857142857143,5968.39160839161,6205.0,6205.0,0.9429262115805227,1.0,0.9618681077182288
5,50,4759.076923076924,4828.7173553719,5235.0,5235.0,0.9090882374549998,1.0,0.9223910898513659
5,50,6245.666666666666,6245.666666666666,7055.0,7055.0,0.8852823056933616,1.0,0.8852823056933616
5,50,15905.0,21681.862068965514,22278.0,22278.0,0.7139330280994703,1.0,0.9732409582981199
5,50,4557.0,4557.0,4557.0,4557.0,1.0,1.0,1.0
5,50,4981.538461538462,5921.201629327903,6200.0,6200.0,0.8034739454094293,1.0,0.9550325208593392
5,50,5233.557213930348,5233.557213930348,5252.0,5252.0,0.9964884261101195,1.0,0.9964884261101195
5,50,4778.0,4778.0,5088.0,5088.0,0.9390723270440252,1.0,0.9390723270440252
5,50,5462.916666666665,6494.102040816328,7285.0,7285.0,0.7498856097002972,1.0,0.8914347344977801
5,50,6294.130434782609,6294.130434782609,7287.0,7287.0,0.8637478296668875,1.0,0.8637478296668875
5,50,5238.235294117647,5238.235294117647,5496.0,5496.0,0.953099580443531,1.0,0.953099580443531
5,50,11596.0,11596.0,11596.0,11596.0,1.0,1.0,1.0
5,50,5800.666666666666,5800.666666666666,6380.0,6380.0,0.9091954022988504,1.0,0.9091954022988504
5,50,10435.666666666668,14458.30758221002,20522.0,20522.0,0.5085111912419193,1.0,0.7045272187023691
5,50,4558.6,4558.6,5100.0,5100.0,0.893843137254902,1.0,0.893843137254902
5,50,6597.421052631579,6597.421052631579,7495.0,7495.0,0.8802429689968752,1.0,0.8802429689968752
5,50,6304.909090909091,6304.909090909091,6846.0,6846.0,0.9209624731097124,1.0,0.9209624731097124
5,50,6415.675675675676,11687.888888888889,12484.0,12484.0,0.5139118612364367,1.0,0.9362294848517213
5,50,4706.0,5043.957446808511,5516.0,5516.0,0.8531544597534445,1.0,0.9144230324163363
5,50,4701.0,4701.0,5311.0,5311.0,0.8851440406703069,1.0,0.8851440406703069
5,50,11236.923076923078,11236.923076923078,12252.0,12252.0,0.9171501042216028,1.0,0.9171501042216028
5,50,11631.571428571428,11799.0,14370.0,14370.0,0.8094343374092852,1.0,0.8210855949895616
5,50,4612.111111111111,4721.0,4721.0,4721.0,0.9769352067593966,1.0,1.0
5,50,3779.666666666666,3779.666666666666,3845.0,3845.0,0.9830082358040744,1.0,0.9830082358040744
5,50,11472.634146341465,11472.634146341465,14132.0,14132.0,0.8118195688042361,1.0,0.8118195688042361
5,50,8532.76923076923,8532.76923076923,12638.0,12638.0,0.6751676871949067,1.0,0.6751676871949067
5,50,8510.0,8510.0,19442.0,19442.0,0.43771216952988373,1.0,0.43771216952988373
5,50,5401.200000000001,5401.200000000001,7237.0,7237.0,0.7463313527704851,1.0,0.7463313527704851
