Facilities,Clients,LP,MFN,OPT,LS,CFL-LP/OPT,Local Search/OPT,MFN-LP/OPT
5,25,1590.0,1590.0,1590.0,1648.0,1.0,1.0364779874213836,1.0
5,25,1612.1818181818182,1674.0,1674.0,1674.0,0.9630715759748019,1.0,1.0
5,25,1495.0,1495.0,1495.0,1495.0,1.0,1.0,1.0
5,25,1798.0,1798.0,1798.0,1798.0,1.0,1.0,1.0
5,25,1794.0,1794.0,1794.0,1794.0,1.0,1.0,1.0
5,25,1806.416666666667,1810.0,1810.0,1810.0,0.9980202578268879,1.0,1.0
5,25,1523.0,1523.0,1523.0,1523.0,1.0,1.0,1.0
5,25,1924.0,1924.0,1924.0,1924.0,1.0,1.0,1.0
5,25,1635.75,1662.0,1662.0,1698.0,0.9842057761732852,1.0216606498194947,1.0
5,25,1102.0,1102.0,1102.0,1102.0,1.0,1.0,1.0
5,25,1771.0,1771.0,1771.0,1771.0,1.0,1.0,1.0
5,25,1403.0,1403.0,1403.0,1403.0,1.0,1.0,1.0
5,25,1861.0,1861.0,1861.0,1861.0,1.0,1.0,1.0
5,25,1930.857142857143,2074.0,2074.0,2074.0,0.9309822289571567,1.0,1.0
5,25,1915.0,1915.0,1915.0,1915.0,1.0,1.0,1.0
5,25,1231.0,1231.0,1231.0,1231.0,1.0,1.0,1.0
5,25,1986.3333333333335,1991.036713286713,2141.0,2141.0,0.9277596138875915,1.0,0.9299564284384461
5,25,1427.2666666666667,1524.0,1524.0,1524.0,0.9365266841644795,1.0,1.0
5,25,2266.6363636363635,2319.371428571428,2358.0,2358.0,0.9612537589636826,1.0,0.9836180782745666
5,25,2298.0,2298.0,2298.0,2298.0,1.0,1.0,1.0
5,25,3425.0,3425.0,3425.0,3425.0,1.0,1.0,1.0
5,25,1683.0,1683.0,1683.0,1683.0,1.0,1.0,1.0
5,25,1630.0,1721.0,1721.0,1721.0,0.94712376525276,1.0,1.0
5,25,1632.6666666666663,1662.0,1662.0,1662.0,0.9823505816285597,1.0,1.0
5,25,2538.0,2538.0,2538.0,2538.0,1.0,1.0,1.0
5,25,1841.0,1841.0,1841.0,1841.0,1.0,1.0,1.0
5,25,1377.0,1377.0,1377.0,1377.0,1.0,1.0,1.0
5,25,1775.083333333333,1916.0,1916.0,1916.0,0.9264526791927625,1.0,1.0
5,25,1534.0,1534.0,1534.0,1534.0,1.0,1.0,1.0
5,25,1730.0,1730.0,1730.0,1730.0,1.0,1.0,1.0
5,25,1671.3999999999999,1729.0,1729.0,1729.0,0.966685945633314,1.0,1.0
5,25,1848.0,1848.0,1848.0,1848.0,1.0,1.0,1.0
5,25,1635.363636363636,1659.0,1659.0,1659.0,0.9857526439804919,1.0,1.0
5,25,1800.0000000000002,1937.0,1937.0,1937.0,0.9292720702116677,1.0,1.0
5,25,1585.0,1585.0,1585.0,1585.0,1.0,1.0,1.0
5,25,1869.6666666666667,1977.0,1977.0,1977.0,0.9457089866801551,1.0,1.0
5,25,1429.0,1429.0,1429.0,1429.0,1.0,1.0,1.0
5,25,1523.0,1523.0,1523.0,1523.0,1.0,1.0,1.0
5,25,2064.0,2064.0,2064.0,2064.0,1.0,1.0,1.0
5,25,1594.1111111111104,1719.0,1719.0,1719.0,0.9273479413095465,1.0,1.0
5,25,1384.0,1384.0,1384.0,1384.0,1.0,1.0,1.0
5,25,1576.473684210526,1630.0,1630.0,1630.0,0.9671617694543104,1.0,1.0
5,25,2046.0,2046.0,2046.0,2046.0,1.0,1.0,1.0
5,25,1949.0,1949.0,1949.0,1949.0,1.0,1.0,1.0
5,25,2150.0,2241.0,2241.0,2241.0,0.9593931280678268,1.0,1.0
5,25,1647.0909090909092,1684.0,1684.0,1684.0,0.9780824875836753,1.0,1.0
5,25,2172.0,2172.0,2172.0,2172.0,1.0,1.0,1.0
5,25,1941.8,1967.0,1967.0,1967.0,0.9871886120996441,1.0,1.0
5,25,1405.0,1405.0,1405.0,1405.0,1.0,1.0,1.0
5,25,1383.0,1383.0,1383.0,1383.0,1.0,1.0,1.0
5,25,1245.0,1245.0,1245.0,1245.0,1.0,1.0,1.0
5,25,1593.0,1593.0,1593.0,1593.0,1.0,1.0,1.0
5,25,1416.1176470588234,1624.0,1624.0,1624.0,0.8719936250362214,1.0,1.0
5,25,1951.0,1951.0,1951.0,1951.0,1.0,1.0,1.0
5,25,1660.6999999999998,1781.4137931034481,1889.0,1889.0,0.879142403388036,1.0,0.9430459465873203
5,25,1515.0,1515.0,1515.0,1515.0,1.0,1.0,1.0
5,25,1315.0,1315.0,1315.0,1315.0,1.0,1.0,1.0
5,25,1828.0,1828.0,1828.0,1828.0,1.0,1.0,1.0
5,25,1781.7142857142858,1801.0,1801.0,1801.0,0.9892916633616246,1.0,1.0
5,25,1318.0,1318.0,1318.0,1318.0,1.0,1.0,1.0
5,25,2598.0,2598.0,2598.0,2598.0,1.0,1.0,1.0
5,25,1349.8181818181818,1478.0,1478.0,1478.0,0.9132734653708943,1.0,1.0
5,25,1505.0,1505.0,1505.0,1505.0,1.0,1.0,1.0
5,25,1265.0,1265.0,1265.0,1265.0,1.0,1.0,1.0
5,25,1258.3333333333335,1260.0,1260.0,1260.0,0.9986772486772488,1.0,1.0
5,25,1504.5,1550.0,1550.0,1550.0,0.9706451612903226,1.0,1.0
5,25,1729.0,1729.0,1729.0,1729.0,1.0,1.0,1.0
5,25,1254.0,1254.0,1254.0,1254.0,1.0,1.0,1.0
5,25,1798.0,1798.0,1798.0,1798.0,1.0,1.0,1.0
5,25,1888.0,1888.0,1888.0,1888.0,1.0,1.0,1.0
5,25,2346.0,2346.0,2346.0,2346.0,1.0,1.0,1.0
5,25,2214.250000000001,2386.382978723404,2448.0,2448.0,0.9045138888888893,1.0,0.9748296481713251
5,25,1851.0,1851.0,1851.0,1851.0,1.0,1.0,1.0
5,25,1916.0,1916.0,1916.0,1916.0,1.0,1.0,1.0
5,25,1766.705882352941,1772.0,1772.0,1772.0,0.9970123489576417,1.0,1.0
5,25,1911.4615384615386,1937.0,1937.0,1937.0,0.9868154560978516,1.0,1.0
5,25,1905.0,2240.148936170213,2279.0,2279.0,0.8358929354980255,1.0,0.9829525827864032
5,25,1925.0,1925.0,1925.0,1925.0,1.0,1.0,1.0
5,25,1425.0,1425.0,1425.0,1425.0,1.0,1.0,1.0
5,25,1260.0,1260.0,1260.0,1260.0,1.0,1.0,1.0
5,25,1621.0,1621.0,1621.0,1621.0,1.0,1.0,1.0
5,25,1659.0,1659.0,1659.0,1659.0,1.0,1.0,1.0
5,25,1572.0,1572.0,1572.0,1572.0,1.0,1.0,1.0
5,25,2153.0,2153.0,2153.0,2153.0,1.0,1.0,1.0
5,25,1747.5,1747.5,1757.99997395475,1758.0,0.9940273184810523,1.0000000148152732,0.9940273184810523
5,25,1513.0,1513.0,1513.0,1513.0,1.0,1.0,1.0
5,25,1437.0,1437.0,1437.0,1437.0,1.0,1.0,1.0
5,25,1857.0,1857.0,1857.0,1857.0,1.0,1.0,1.0
5,50,2117.0,2117.0,2117.0,2117.0,1.0,1.0,1.0
5,50,4256.0,4256.0,4256.0,4256.0,1.0,1.0,1.0
5,50,2757.0,2757.0,2757.0,2787.0,1.0,1.0108813928182807,1.0
5,50,2467.0,2467.0,2467.0,2467.0,1.0,1.0,1.0
5,50,2987.0,3099.0,3099.0,3099.0,0.9638593094546628,1.0,1.0
5,50,2512.0,2512.0,2512.0,2524.0,1.0,1.0047770700636942,1.0
5,50,2580.0,2580.0,2580.0,2580.0,1.0,1.0,1.0
5,50,3946.0,3946.0,3946.0,3946.0,1.0,1.0,1.0
5,50,2526.0,2526.0,2526.0,2526.0,1.0,1.0,1.0
5,50,3955.0,3955.0,3955.0,3955.0,1.0,1.0,1.0
5,50,2992.0,2992.0,2992.0,2992.0,1.0,1.0,1.0
5,50,2454.0,2454.0,2454.0,2454.0,1.0,1.0,1.0
5,50,2954.0,2954.0,2954.0,2954.0,1.0,1.0,1.0
5,50,3950.0526315789475,3997.7027027027016,4048.0,4048.0,0.9758035157062618,1.0,0.9875747783356477
5,50,2653.0,2653.0,2653.0,2653.0,1.0,1.0,1.0
5,50,2493.0,2493.0,2493.0,2493.0,1.0,1.0,1.0
5,50,2811.0,2811.0,2811.0,2811.0,1.0,1.0,1.0
5,50,2924.5000000000005,3097.0,3097.0,3097.0,0.9443009363900551,1.0,1.0
5,50,2863.0,2863.0,2863.0,2863.0,1.0,1.0,1.0
5,50,3216.0,3216.0,3216.0,3216.0,1.0,1.0,1.0
5,50,2678.0,2678.0,2678.0,2678.0,1.0,1.0,1.0
5,50,2567.0,2567.0,2567.0,2567.0,1.0,1.0,1.0
5,50,2600.0,2600.0,2600.0,2600.0,1.0,1.0,1.0
5,50,3922.0,3922.0,3922.0,3922.0,1.0,1.0,1.0
5,50,4385.0,4385.0,4385.0,4385.0,1.0,1.0,1.0
5,50,2818.4285714285716,2863.0,2863.0,2863.0,0.984431914575121,1.0,1.0
5,50,3142.0,3142.0,3142.0,3142.0,1.0,1.0,1.0
5,50,2603.0,2603.0,2603.0,2603.0,1.0,1.0,1.0
5,50,2565.0,2565.0,2565.0,2565.0,1.0,1.0,1.0
5,50,2506.0,2506.0,2506.0,2506.0,1.0,1.0,1.0
5,50,3399.0,3399.0,3399.0,3399.0,1.0,1.0,1.0
5,50,2742.0,2742.0,2742.0,2742.0,1.0,1.0,1.0
5,50,2545.0,2545.0,2545.0,2545.0,1.0,1.0,1.0
5,50,2833.0,2833.0,2833.0,2833.0,1.0,1.0,1.0
5,50,2704.0,2704.0,2704.0,2704.0,1.0,1.0,1.0
5,50,2960.0,2960.0,2960.0,2960.0,1.0,1.0,1.0
5,50,2714.0,2714.0,2714.0,2714.0,1.0,1.0,1.0
5,50,2524.0,2524.0,2524.0,2524.0,1.0,1.0,1.0
5,50,2462.0,2462.0,2462.0,2462.0,1.0,1.0,1.0
5,50,2488.0,2488.0,2488.0,2488.0,1.0,1.0,1.0
5,50,2216.0,2216.0,2216.0,2216.0,1.0,1.0,1.0
5,50,2371.0,2371.0,2371.0,2371.0,1.0,1.0,1.0
5,50,2522.0,2522.0,2522.0,2522.0,1.0,1.0,1.0
5,50,3170.1578947368425,3247.257731958762,3251.0,3251.0,0.9751331574090565,1.0,0.9988488870989733
5,50,2664.0,2664.0,2664.0,2664.0,1.0,1.0,1.0
5,50,2650.0,2650.0,2650.0,2650.0,1.0,1.0,1.0
5,50,4493.0,4493.0,4493.0,4493.0,1.0,1.0,1.0
5,50,3458.0,3458.0,3458.0,3458.0,1.0,1.0,1.0
5,50,3227.0,3227.0,3227.0,3227.0,1.0,1.0,1.0
5,50,2463.0,2463.0,2463.0,2463.0,1.0,1.0,1.0
5,50,2780.0,2780.0,2780.0,2780.0,1.0,1.0,1.0
5,50,2620.0,2620.0,2620.0,2620.0,1.0,1.0,1.0
5,50,3065.0,3065.0,3065.0,3065.0,1.0,1.0,1.0
5,50,3576.0,3576.0,3576.0,3576.0,1.0,1.0,1.0
5,50,2703.0,2703.0,2703.0,2703.0,1.0,1.0,1.0
5,50,3563.0,3563.0,3563.0,3563.0,1.0,1.0,1.0
5,50,2404.0,2404.0,2404.0,2404.0,1.0,1.0,1.0
5,50,4917.0,4917.0,4917.0,4917.0,1.0,1.0,1.0
5,50,3580.0,3580.0,3580.0,3580.0,1.0,1.0,1.0
5,50,2216.0,2216.0,2216.0,2216.0,1.0,1.0,1.0
5,50,2794.0,2794.0,2794.0,2794.0,1.0,1.0,1.0
5,50,2435.0,2435.0,2435.0,2435.0,1.0,1.0,1.0
5,50,2783.0,2783.0,2783.0,2783.0,1.0,1.0,1.0
5,50,2723.0,2723.0,2723.0,2723.0,1.0,1.0,1.0
5,50,2521.0,2521.0,2521.0,2521.0,1.0,1.0,1.0
5,50,3199.0,3199.0,3199.0,3199.0,1.0,1.0,1.0
5,50,4800.0,4800.0,4800.0,4800.0,1.0,1.0,1.0
5,50,2485.0,2485.0,2485.0,2485.0,1.0,1.0,1.0
5,50,3271.0,3271.0,3271.0,3271.0,1.0,1.0,1.0
5,50,2803.0,2803.0,2803.0,2803.0,1.0,1.0,1.0
5,50,2487.0,2487.0,2487.0,2487.0,1.0,1.0,1.0
5,50,2150.0,2150.0,2150.0,2150.0,1.0,1.0,1.0
5,50,2767.0,2767.0,2767.0,2767.0,1.0,1.0,1.0
5,50,2496.0,2496.0,2496.0,2496.0,1.0,1.0,1.0
5,50,2451.0,2451.0,2451.0,2451.0,1.0,1.0,1.0
5,50,2597.0,2597.0,2597.0,2597.0,1.0,1.0,1.0
5,50,3075.0,3075.0,3075.0,3075.0,1.0,1.0,1.0
5,50,3112.0,3112.0,3112.0,3112.0,1.0,1.0,1.0
5,50,2577.166666666667,2590.0,2590.0,2590.0,0.9950450450450452,1.0,1.0
5,50,4533.0,4533.0,4533.0,4533.0,1.0,1.0,1.0
5,50,2327.0,2327.0,2327.0,2327.0,1.0,1.0,1.0
5,50,2445.0,2445.0,2445.0,2445.0,1.0,1.0,1.0
5,50,3408.0,3408.0,3408.0,3408.0,1.0,1.0,1.0
5,50,3065.375,3154.0,3154.0,3154.0,0.9719007609384908,1.0,1.0
5,50,2795.0,2795.0,2795.0,2795.0,1.0,1.0,1.0
5,50,2423.0,2423.0,2423.0,2423.0,1.0,1.0,1.0
5,50,1983.0,1983.0,1983.0,1983.0,1.0,1.0,1.0
5,50,2857.333333333335,2902.0,2902.0,2902.0,0.9846083161038369,1.0,1.0
5,50,2192.0,2192.0,2192.0,2192.0,1.0,1.0,1.0
5,50,4797.0,4797.0,4797.0,4797.0,1.0,1.0,1.0
5,50,2324.0,2324.0,2324.0,2324.0,1.0,1.0,1.0
5,50,3460.0,3460.0,3460.0,3460.0,1.0,1.0,1.0
5,50,2306.0,2306.0,2306.0,2306.0,1.0,1.0,1.0
5,50,3275.0,3275.0,3275.0,3275.0,1.0,1.0,1.0
5,50,2969.0,2969.0,2969.0,2969.0,1.0,1.0,1.0
5,50,2674.0,2674.0,2674.0,2674.0,1.0,1.0,1.0
5,50,3070.0,3070.0,3070.0,3070.0,1.0,1.0,1.0
5,50,2445.0,2445.0,2445.0,2445.0,1.0,1.0,1.0
5,50,2492.0,2492.0,2492.0,2492.0,1.0,1.0,1.0
5,50,2753.0,2753.0,2753.0,2753.0,1.0,1.0,1.0
10,25,1488.0,1488.0,1488.0,1488.0,1.0,1.0,1.0
10,25,2003.0,2003.0,2003.0,2003.0,1.0,1.0,1.0
10,25,1336.0,1336.0,1336.0,1336.0,1.0,1.0,1.0
10,25,1430.0,1430.0,1430.0,1430.0,1.0,1.0,1.0
10,25,1473.7999999999997,1495.0,1495.0,1495.0,0.9858193979933109,1.0,1.0
10,25,1561.0,1561.0,1561.0,1561.0,1.0,1.0,1.0
10,25,1561.0,1561.0,1561.0,1561.0,1.0,1.0,1.0
10,25,1927.0,1927.0,1927.0,1927.0,1.0,1.0,1.0
10,25,1229.0,1229.0,1229.0,1229.0,1.0,1.0,1.0
10,25,1605.0,1605.0,1605.0,1605.0,1.0,1.0,1.0
10,25,1568.0,1568.0,1568.0,1568.0,1.0,1.0,1.0
10,25,1682.0,1682.0,1682.0,1682.0,1.0,1.0,1.0
10,25,1269.0,1269.0,1269.0,1269.0,1.0,1.0,1.0
10,25,1194.0,1194.0,1194.0,1194.0,1.0,1.0,1.0
10,25,1231.0,1231.0,1231.0,1232.0,1.0,1.0008123476848092,1.0
10,25,1572.0,1572.0,1572.0,1572.0,1.0,1.0,1.0
10,25,1907.0,1907.0,1907.0,1907.0,1.0,1.0,1.0
10,25,1364.0,1364.0,1364.0,1364.0,1.0,1.0,1.0
10,25,1393.0,1393.0,1393.0,1393.0,1.0,1.0,1.0
10,25,1364.5,1464.0,1464.0,1464.0,0.932035519125683,1.0,1.0
10,25,1248.0,1248.0,1248.0,1248.0,1.0,1.0,1.0
10,25,2027.1578947368412,2041.0,2040.9999624989914,2116.0,0.993217997052189,1.036746711846667,1.000000018373841
10,25,1379.0,1379.0,1379.0,1379.0,1.0,1.0,1.0
10,25,1367.0,1367.0,1367.0,1367.0,1.0,1.0,1.0
10,25,1348.0,1348.0,1348.0,1348.0,1.0,1.0,1.0
10,25,1405.0,1405.0,1405.0,1405.0,1.0,1.0,1.0
10,25,1645.0,1645.0,1645.0,1645.0,1.0,1.0,1.0
10,25,1397.0,1397.0,1397.0,1397.0,1.0,1.0,1.0
10,25,1760.6666666666665,1790.0,1790.0,1790.0,0.9836126629422718,1.0,1.0
10,25,1306.0,1306.0,1306.0,1306.0,1.0,1.0,1.0
10,25,1549.8181818181818,1564.0,1564.0,1564.0,0.990932341315973,1.0,1.0
10,25,1296.0,1296.0,1296.0,1296.0,1.0,1.0,1.0
10,25,975.0,975.0,975.0,975.0,1.0,1.0,1.0
10,25,1733.0,1733.0,1733.0,1733.0,1.0,1.0,1.0
10,25,1502.1666666666667,1522.0,1522.0,1522.0,0.9869689005694262,1.0,1.0
10,25,1856.0,1856.0,1856.0,1856.0,1.0,1.0,1.0
10,25,1343.0,1343.0,1343.0,1343.0,1.0,1.0,1.0
10,25,1565.6666666666667,1683.0,1683.0,1775.0,0.9302832244008715,1.0546642899584076,1.0
10,25,1316.0,1316.0,1316.0,1316.0,1.0,1.0,1.0
10,25,1271.0,1271.0,1271.0,1271.0,1.0,1.0,1.0
10,25,1682.0,1682.0,1682.0,1682.0,1.0,1.0,1.0
10,25,1473.0,1473.0,1473.0,1473.0,1.0,1.0,1.0
10,25,1331.0,1331.0,1331.0,1331.0,1.0,1.0,1.0
10,25,1196.0,1196.0,1196.0,1196.0,1.0,1.0,1.0
10,25,2129.0,2154.0,2154.0,2154.0,0.9883936861652739,1.0,1.0
10,25,1253.0,1253.0,1253.0,1253.0,1.0,1.0,1.0
10,25,1594.3333333333333,1594.3333333333333,1617.0,1617.0,0.9859822716965574,1.0,0.9859822716965574
10,25,1611.3333333333333,1614.0,1614.0,1614.0,0.9983477901693515,1.0,1.0
10,25,1578.0,1578.0,1578.0,1578.0,1.0,1.0,1.0
10,25,1299.0,1299.0,1299.0,1299.0,1.0,1.0,1.0
10,25,1975.0,1975.0,1975.0,1975.0,1.0,1.0,1.0
10,25,1414.0,1414.0,1414.0,1414.0,1.0,1.0,1.0
10,25,1491.0,1491.0,1491.0,1491.0,1.0,1.0,1.0
10,25,1403.0,1403.0,1403.0,1403.0,1.0,1.0,1.0
10,25,1400.0,1400.0,1400.0,1400.0,1.0,1.0,1.0
10,25,1311.0,1311.0,1311.0,1311.0,1.0,1.0,1.0
10,25,1343.0,1343.0,1343.0,1343.0,1.0,1.0,1.0
10,25,1241.0,1241.0,1241.0,1241.0,1.0,1.0,1.0
10,25,1321.0,1321.0,1321.0,1321.0,1.0,1.0,1.0
10,25,1377.0,1377.0,1377.0,1377.0,1.0,1.0,1.0
10,25,1702.0,1702.0,1702.0,1702.0,1.0,1.0,1.0
