Facilities,Clients,LP,MFN,OPT,LS,CFL-LP/OPT,Local Search/OPT,MFN-LP/OPT
5,25,1367.3333333333335,1367.3333333333335,1372.0,1372.0,0.9965986394557824,1.0,0.9965986394557824
5,25,1865.0,1865.0,1898.0,1898.0,0.9826132771338251,1.0,0.9826132771338251
5,25,1646.923076923077,1650.4,1723.0,1723.0,0.9558462431358543,1.0,0.9578641903656414
5,25,1528.0,1528.0,1528.0,1528.0,1.0,1.0,1.0
5,25,1940.3999999999999,1940.3999999999999,1944.0,1944.0,0.9981481481481481,1.0,0.9981481481481481
5,25,2534.666666666667,2534.666666666667,2562.0,2562.0,0.9893312516263337,1.0,0.9893312516263337
5,25,1513.0,1513.0,1552.0,1552.0,0.9748711340206185,1.0,0.9748711340206185
5,25,1449.0,1449.0,1449.0,1449.0,1.0,1.0,1.0
5,25,1464.0,1464.0,1464.0,1464.0,1.0,1.0,1.0
5,25,1926.6315789473683,1981.5,2107.0,2107.0,0.9143956236105213,1.0,0.9404366397721879
5,25,1889.4,1889.4,1907.0,1907.0,0.9907708442579969,1.0,0.9907708442579969
5,25,1343.0,1343.0,1343.0,1343.0,1.0,1.0,1.0
5,25,1468.0,1468.0,1468.0,1468.0,1.0,1.0,1.0
5,25,1625.0,1625.0,1625.0,1625.0,1.0,1.0,1.0
5,25,1917.6,1938.0142180094786,1989.0,1989.0,0.964102564102564,1.0,0.9743661226794764
5,25,2356.6,2356.6,2383.0,2383.0,0.9889215274863616,1.0,0.9889215274863616
5,25,1565.2,1565.2,1624.0,1624.0,0.9637931034482758,1.0,0.9637931034482758
5,25,1222.0,1222.0,1222.0,1222.0,1.0,1.0,1.0
5,25,1648.0,1648.0,1648.0,1648.0,1.0,1.0,1.0
5,25,1256.0,1256.0,1256.0,1256.0,1.0,1.0,1.0
5,25,1658.1999999999998,1658.1999999999998,1690.0,1690.0,0.9811834319526627,1.0,0.9811834319526627
5,25,1389.0,1389.0,1389.0,1389.0,1.0,1.0,1.0
5,25,1701.0,1701.0,1701.0,1701.0,1.0,1.0,1.0
5,25,1718.0,1718.0,1718.0,1718.0,1.0,1.0,1.0
5,25,1708.5555555555557,1854.833333333333,1910.0,1910.0,0.8945317044793485,1.0,0.9711169284467712
5,25,1478.0,1478.0,1478.0,1478.0,1.0,1.0,1.0
5,25,2029.533333333333,2029.533333333333,2167.0,2167.0,0.9365636055991384,1.0,0.9365636055991384
5,25,1565.0,1565.0,1565.0,1565.0,1.0,1.0,1.0
5,25,1453.4444444444446,1453.4444444444446,1469.0,1469.0,0.989410785870963,1.0,0.989410785870963
5,25,1580.0,1580.0,1580.0,1580.0,1.0,1.0,1.0
5,25,1642.0,1642.0,1642.0,1642.0,1.0,1.0,1.0
5,25,1547.6666666666667,1547.6666666666667,1603.0,1603.0,0.9654813890621752,1.0,0.9654813890621752
5,25,1891.941176470588,1891.941176470588,2032.0,2033.0,0.9310734136174154,1.000492125984252,0.9310734136174154
5,25,1205.0,1205.0,1237.0,1237.0,0.9741309620048505,1.0,0.9741309620048505
5,25,1375.0,1375.0,1375.0,1375.0,1.0,1.0,1.0
5,25,1926.0,1926.0,1926.0,1926.0,1.0,1.0,1.0
5,25,1467.75,1470.0,1470.0,1490.0,0.9984693877551021,1.0136054421768708,1.0
5,25,1609.0,1609.0,1609.0,1609.0,1.0,1.0,1.0
5,25,1417.0,1417.0,1417.0,1417.0,1.0,1.0,1.0
5,25,1159.0,1159.0,1159.0,1159.0,1.0,1.0,1.0
5,25,1424.0,1424.0,1424.0,1424.0,1.0,1.0,1.0
5,25,1506.8000000000002,1506.8000000000002,1517.0,1517.0,0.9932762030323007,1.0,0.9932762030323007
5,25,1795.142857142857,1795.142857142857,1818.0,1838.0,0.9874273141599874,1.011001100110011,0.9874273141599874
5,25,1522.0,1522.0,1522.0,1522.0,1.0,1.0,1.0
5,25,1286.0,1286.0,1286.0,1286.0,1.0,1.0,1.0
5,25,1481.0,1481.0,1481.0,1481.0,1.0,1.0,1.0
5,25,1447.6666666666667,1447.6666666666667,1457.0,1457.0,0.9935941432166553,1.0,0.9935941432166553
5,25,1373.0,1373.0,1373.0,1373.0,1.0,1.0,1.0
5,25,1441.0,1441.0,1441.0,1441.0,1.0,1.0,1.0
5,25,1891.0,1891.0,1957.0,1957.0,0.9662749105774144,1.0,0.9662749105774144
5,25,1863.0,1863.0,1863.0,1863.0,1.0,1.0,1.0
5,25,1336.0,1336.0,1336.0,1336.0,1.0,1.0,1.0
5,25,1230.0,1230.0,1230.0,1230.0,1.0,1.0,1.0
5,25,1882.2,1882.2,1954.0,1954.0,0.9632548618219038,1.0,0.9632548618219038
5,25,1741.0,1741.0,1741.0,1741.0,1.0,1.0,1.0
5,25,1268.0,1268.0,1268.0,1268.0,1.0,1.0,1.0
5,25,1674.0,1674.0,1680.0,1680.0,0.9964285714285714,1.0,0.9964285714285714
5,25,1465.0,1465.0,1465.0,1465.0,1.0,1.0,1.0
5,25,1397.0,1397.0,1401.0,1401.0,0.9971448965024983,1.0,0.9971448965024983
5,25,2633.3333333333335,2633.3333333333335,2727.0,2727.0,0.9656521207676324,1.0,0.9656521207676324
5,25,1724.0,1724.0,1724.0,1724.0,1.0,1.0,1.0
5,25,1478.0,1478.0,1489.0,1489.0,0.9926124916051041,1.0,0.9926124916051041
5,25,1303.0,1303.0,1303.0,1303.0,1.0,1.0,1.0
5,25,1342.0,1342.0,1431.0,1431.0,0.9378057302585604,1.0,0.9378057302585604
5,25,1482.0,1482.0,1539.0,1539.0,0.9629629629629629,1.0,0.9629629629629629
5,25,1418.0,1418.0,1418.0,1418.0,1.0,1.0,1.0
5,25,1419.0,1419.0,1423.0,1423.0,0.9971890372452565,1.0,0.9971890372452565
5,25,1970.0,1970.0,1981.0,1981.0,0.99444724886421,1.0,0.99444724886421
5,25,1363.0,1363.0,1363.0,1405.0,1.0,1.0308143800440206,1.0
5,25,1494.25,1494.25,1501.0,1501.0,0.9955029980013325,1.0,0.9955029980013325
5,25,1491.25,1491.25,1531.0,1531.0,0.9740365774003918,1.0,0.9740365774003918
5,25,1670.0,1670.0,1670.0,1670.0,1.0,1.0,1.0
5,25,1398.0,1398.0,1398.0,1398.0,1.0,1.0,1.0
5,25,1653.0,1653.0,1653.0,1653.0,1.0,1.0,1.0
5,25,1830.1999999999996,1830.1999999999996,1835.0,1835.0,0.9973841961852858,1.0,0.9973841961852858
5,25,1517.6666666666667,1517.6666666666667,1540.0,1593.0,0.9854978354978355,1.0344155844155845,0.9854978354978355
5,25,1333.0,1333.0,1333.0,1333.0,1.0,1.0,1.0
5,25,1947.0,1947.0,1947.0,1947.0,1.0,1.0,1.0
5,25,1551.0,1551.0,1551.0,1551.0,1.0,1.0,1.0
5,25,1440.5,1440.5,1450.0,1484.0,0.993448275862069,1.0234482758620689,0.993448275862069
5,25,1201.0000000000002,1201.0000000000002,1212.0,1212.0,0.9909240924092411,1.0,0.9909240924092411
5,25,1701.6,1701.6,1756.0,1758.0,0.9690205011389521,1.001138952164009,0.9690205011389521
5,25,1260.6,1260.6,1261.0,1261.0,0.9996827914353686,1.0,0.9996827914353686
5,25,1512.0,1512.0,1512.0,1512.0,1.0,1.0,1.0
5,50,1999.0,1999.0,1999.0,1999.0,1.0,1.0,1.0
5,50,2135.0,2135.0,2135.0,2135.0,1.0,1.0,1.0
5,50,2907.0,2907.0,2919.0,2919.0,0.9958890030832477,1.0,0.9958890030832477
5,50,2958.0,2958.0,2958.0,2958.0,1.0,1.0,1.0
5,50,2585.0,2585.0,2585.0,2585.0,1.0,1.0,1.0
5,50,3164.238095238096,3337.0,3337.0,3337.0,0.9482283773563368,1.0,1.0
5,50,2595.6666666666665,2595.6666666666665,2609.0,2609.0,0.9948894851156254,1.0,0.9948894851156254
5,50,2596.0,2596.0,2596.0,2596.0,1.0,1.0,1.0
5,50,2240.0,2240.0,2240.0,2240.0,1.0,1.0,1.0
5,50,2470.0,2470.0,2470.0,2470.0,1.0,1.0,1.0
5,50,2731.3333333333326,2731.3333333333326,2762.0,2762.0,0.9888969345884622,1.0,0.9888969345884622
5,50,2516.25,2516.25,2524.0,2524.0,0.9969294770206022,1.0,0.9969294770206022
5,50,3094.500000000002,3094.500000000002,3105.0,3105.0,0.9966183574879233,1.0,0.9966183574879233
5,50,3672.8,3672.8,3790.0,3790.0,0.9690765171503958,1.0,0.9690765171503958
5,50,3197.0,3197.0,3197.0,3197.0,1.0,1.0,1.0
5,50,2785.0,2785.0,2785.0,2785.0,1.0,1.0,1.0
5,50,2614.0,2614.0,2614.0,2614.0,1.0,1.0,1.0
5,50,2857.0,2857.0,2857.0,2857.0,1.0,1.0,1.0
5,50,3155.0,3155.0,3155.0,3155.0,1.0,1.0,1.0
5,50,2639.0,2639.0,2639.0,2639.0,1.0,1.0,1.0
5,50,2974.0,2974.0,2974.0,2974.0,1.0,1.0,1.0
5,50,2663.0,2663.0,2663.0,2776.0,1.0,1.0424333458505446,1.0
5,50,2739.0,2739.0,2739.0,2739.0,1.0,1.0,1.0
5,50,2268.0,2268.0,2268.0,2268.0,1.0,1.0,1.0
5,50,2514.0,2514.0,2514.0,2514.0,1.0,1.0,1.0
5,50,2638.0,2638.0,2638.0,2638.0,1.0,1.0,1.0
5,50,2766.0,2766.0,2766.0,2766.0,1.0,1.0,1.0
5,50,2837.0,2837.0,2837.0,2837.0,1.0,1.0,1.0
5,50,2516.0000000000005,2516.0000000000005,2523.0,2523.0,0.9972255251684504,1.0,0.9972255251684504
5,50,3082.0,3082.0,3121.0,3121.0,0.987504005126562,1.0,0.987504005126562
5,50,1754.0,1754.0,1754.0,1754.0,1.0,1.0,1.0
5,50,2169.0,2169.0,2169.0,2169.0,1.0,1.0,1.0
5,50,2499.0,2499.0,2499.0,2499.0,1.0,1.0,1.0
5,50,3206.0,3206.0,3206.0,3206.0,1.0,1.0,1.0
5,50,2153.0,2153.0,2153.0,2153.0,1.0,1.0,1.0
5,50,3244.0,3244.0,3244.0,3244.0,1.0,1.0,1.0
5,50,3190.3125,3190.3125,3220.0,3220.0,0.9907802795031055,1.0,0.9907802795031055
5,50,2518.0,2518.0,2522.0,2522.0,0.9984139571768438,1.0,0.9984139571768438
5,50,2164.0,2164.0,2164.0,2164.0,1.0,1.0,1.0
5,50,2753.0,2753.0,2753.0,2753.0,1.0,1.0,1.0
5,50,2645.8823529411766,2746.0,2746.0,2746.0,0.9635405509618269,1.0,1.0
5,50,3478.0,3478.0,3478.0,3478.0,1.0,1.0,1.0
5,50,2530.0,2530.0,2672.0,2672.0,0.9468562874251497,1.0,0.9468562874251497
5,50,2311.769230769231,2311.769230769231,2317.0,2348.0,0.9977424388300522,1.0133793698748381,0.9977424388300522
5,50,2180.0,2180.0,2180.0,2193.0,1.0,1.0059633027522936,1.0
5,50,2802.0,2802.0,2802.0,2802.0,1.0,1.0,1.0
5,50,2771.0,2771.0,2771.0,2771.0,1.0,1.0,1.0
5,50,2607.250000000001,2607.250000000001,2619.0,2689.0,0.9955135547919056,1.0267277586865216,0.9955135547919056
5,50,2709.7999999999997,2709.7999999999997,2717.0,2717.0,0.9973500184026499,1.0,0.9973500184026499
5,50,3246.0,3246.0,3246.0,3246.0,1.0,1.0,1.0
5,50,2093.0,2093.0,2093.0,2093.0,1.0,1.0,1.0
5,50,2358.0,2358.0,2358.0,2358.0,1.0,1.0,1.0
5,50,2476.0,2476.0,2476.0,2476.0,1.0,1.0,1.0
5,50,2550.0,2550.0,2550.0,2550.0,1.0,1.0,1.0
5,50,2866.0,2866.0,2866.0,2866.0,1.0,1.0,1.0
5,50,2528.0,2528.0,2560.0,2560.0,0.9875,1.0,0.9875
5,50,2841.0,2841.0,2856.0,2856.0,0.9947478991596639,1.0,0.9947478991596639
5,50,2517.0,2517.0,2517.0,2517.0,1.0,1.0,1.0
5,50,2577.0,2577.0,2577.0,2577.0,1.0,1.0,1.0
5,50,2910.0,2910.0,2910.0,2910.0,1.0,1.0,1.0
5,50,2163.0,2163.0,2163.0,2163.0,1.0,1.0,1.0
5,50,2176.0,2176.0,2176.0,2176.0,1.0,1.0,1.0
5,50,2069.4,2069.4,2073.0,2073.0,0.9982633863965268,1.0,0.9982633863965268
5,50,2443.909090909091,2633.8999999999996,2780.0,2780.0,0.8791039895356443,1.0,0.9474460431654675
5,50,2991.0,2991.0,2991.0,2991.0,1.0,1.0,1.0
5,50,2775.0,2775.0,2775.0,2775.0,1.0,1.0,1.0
5,50,2342.0,2342.0,2342.0,2342.0,1.0,1.0,1.0
5,50,2821.0,2821.0,2821.0,2821.0,1.0,1.0,1.0
5,50,2524.0,2524.0,2524.0,2524.0,1.0,1.0,1.0
5,50,2688.0,2688.0,2688.0,2688.0,1.0,1.0,1.0
5,50,2797.0,2797.0,2797.0,2797.0,1.0,1.0,1.0
5,50,3457.0,3457.0,3457.0,3457.0,1.0,1.0,1.0
5,50,2589.0,2589.0,2589.0,2589.0,1.0,1.0,1.0
5,50,3008.818181818182,3008.818181818182,3023.0,3023.0,0.9953086939524254,1.0,0.9953086939524254
5,50,3410.0,3410.0,3410.0,3410.0,1.0,1.0,1.0
5,50,2956.0909090909095,2956.0909090909095,2961.0,2989.0,0.9983420834484665,1.0094562647754137,0.9983420834484665
5,50,2809.0,2809.0,2809.0,2809.0,1.0,1.0,1.0
5,50,3454.0,3454.0,3454.0,3454.0,1.0,1.0,1.0
5,50,2396.0,2396.0,2396.0,2396.0,1.0,1.0,1.0
5,50,2392.0,2392.0,2392.0,2392.0,1.0,1.0,1.0
5,50,3372.0,3372.0,3372.0,3372.0,1.0,1.0,1.0
5,50,2452.0,2452.0,2452.0,2452.0,1.0,1.0,1.0
5,50,2543.0,2543.0,2543.0,2543.0,1.0,1.0,1.0
5,50,2703.0,2703.0,2703.0,2703.0,1.0,1.0,1.0
5,50,3041.1428571428564,3199.0,3202.0,3202.0,0.94976354064424,1.0,0.9990630855715178
5,50,3723.0,3723.0,3723.0,3723.0,1.0,1.0,1.0
5,50,2363.6,2363.6,2414.0,2414.0,0.9791217895608948,1.0,0.9791217895608948
5,50,2266.0,2266.0,2266.0,2266.0,1.0,1.0,1.0
5,50,3255.0,3255.0,3255.0,3255.0,1.0,1.0,1.0
5,50,2494.0,2494.0,2494.0,2494.0,1.0,1.0,1.0
5,50,2390.0,2390.0,2390.0,2390.0,1.0,1.0,1.0
5,50,2687.090909090909,2687.090909090909,2698.0,2698.0,0.9959566008491137,1.0,0.9959566008491137
5,50,2890.0,2890.0,2890.0,2890.0,1.0,1.0,1.0
5,50,2497.0,2497.0,2497.0,2497.0,1.0,1.0,1.0
5,50,2601.0,2601.0,2601.0,2601.0,1.0,1.0,1.0
5,50,2914.296296296297,2914.296296296297,2974.0,2974.0,0.9799247801937784,1.0,0.9799247801937784
5,50,2741.0,2741.0,2741.0,2741.0,1.0,1.0,1.0
5,50,2662.0,2662.0,2662.0,2662.0,1.0,1.0,1.0
5,50,2111.0,2111.0,2111.0,2111.0,1.0,1.0,1.0
5,50,2611.0,2611.0,2611.0,2611.0,1.0,1.0,1.0
10,25,1428.0,1428.0,1428.0,1428.0,1.0,1.0,1.0
10,25,1703.0,1703.0,1703.0,1703.0,1.0,1.0,1.0
10,25,1708.0,1708.0,1708.0,1708.0,1.0,1.0,1.0
10,25,1363.0,1363.0,1363.0,1363.0,1.0,1.0,1.0
10,25,1324.0,1324.0,1324.0,1324.0,1.0,1.0,1.0
10,25,1524.0,1524.0,1524.0,1524.0,1.0,1.0,1.0
10,25,1333.9999999999998,1333.9999999999998,1383.0,1383.0,0.9645697758496021,1.0,0.9645697758496021
10,25,1376.0,1376.0,1376.0,1397.0,1.0,1.0152616279069768,1.0
10,25,1358.0,1358.0,1358.0,1390.0,1.0,1.0235640648011781,1.0
10,25,1318.857142857143,1318.857142857143,1340.0,1383.0,0.9842217484008529,1.032089552238806,0.9842217484008529
10,25,1528.0,1528.0,1528.0,1528.0,1.0,1.0,1.0
10,25,1672.0,1672.0,1672.0,1672.0,1.0,1.0,1.0
10,25,1401.0,1401.0,1401.0,1401.0,1.0,1.0,1.0
10,25,1234.0,1234.0,1234.0,1270.0,1.0,1.0291734197730957,1.0
10,25,1117.0,1117.0,1117.0,1117.0,1.0,1.0,1.0
10,25,1290.0,1290.0,1290.0,1329.0,1.0,1.0302325581395348,1.0
10,25,1332.0,1332.0,1332.0,1332.0,1.0,1.0,1.0
10,25,1309.764705882353,1360.2,1396.0,1396.0,0.9382268666779032,1.0,0.9743553008595989
10,25,1514.5,1514.5,1527.0,1584.0,0.9918140144073346,1.037328094302554,0.9918140144073346
10,25,1382.0,1382.0,1382.0,1382.0,1.0,1.0,1.0
10,25,1188.7999999999997,1188.7999999999997,1200.0,1200.0,0.9906666666666665,1.0,0.9906666666666665
10,25,1515.4,1515.4,1535.0,1535.0,0.9872312703583063,1.0,0.9872312703583063
10,25,1242.0,1242.0,1242.0,1242.0,1.0,1.0,1.0
10,25,1646.142857142857,1646.142857142857,1654.0,1654.0,0.9952496113318362,1.0,0.9952496113318362
10,25,1563.0,1563.0,1563.0,1563.0,1.0,1.0,1.0
10,25,1198.0,1198.0,1198.0,1198.0,1.0,1.0,1.0
10,25,1247.0,1247.0,1247.0,1247.0,1.0,1.0,1.0
10,25,1540.0,1540.0,1545.0,1545.0,0.9967637540453075,1.0,0.9967637540453075
10,25,1354.0,1354.0,1354.0,1354.0,1.0,1.0,1.0
10,25,1401.0,1401.0,1401.0,1401.0,1.0,1.0,1.0
10,25,1434.0,1434.0,1434.0,1434.0,1.0,1.0,1.0
10,25,1575.4,1575.4,1579.0,1597.0,0.9977200759974668,1.0113996200126663,0.9977200759974668
10,25,1783.0,1783.0,1783.0,1783.0,1.0,1.0,1.0
10,25,1329.0,1329.0,1329.0,1329.0,1.0,1.0,1.0
